drug	correlation	p_value	n	p_adjusted	significant_fdr
BRD:BRD-K76614248-001-01-2	0.06906242002427616	0.11091616298838046	534	0.7848472174256721	False
BRD:BRD-K25494650-003-01-8	0.06909780389494458	0.11073294196530682	534	0.7848472174256721	False
BRD:BRD-K32127727-001-04-2	0.06913487852781089	0.13449515755845223	470	0.8139234579517742	False
BRD:BRD-K16803204-001-01-6	0.06914135110978402	0.10433531583573534	553	0.7751560791540202	False
BRD:BRD-K36949735-001-01-1	0.06920353414620123	0.1341077117054318	470	0.8139234579517742	False
BRD:BRD-K68567222-001-01-2	0.06923984877463543	0.1054245073207018	548	0.7751560791540202	False
BRD:BRD-K71487808-001-02-8	0.06926350886375346	0.040180127364917904	878	0.7183352112231243	False
BRD:BRD-K59058747-001-18-3	0.06929214312262695	0.11382191311112635	522	0.7900079787793652	False
BRD:BRD-K00003307-001-01-9	0.06935747207511497	0.04048098229068487	873	0.7183352112231243	False
BRD:BRD-A18611368-001-01-5	0.06935900314020572	0.1041904082287024	550	0.7751560791540202	False
BRD:BRD-K46416130-001-07-7	0.06951040395567322	0.1323864560534556	470	0.8129638368659343	False
BRD:BRD-K00003329-001-01-9	0.06960921790121678	0.039757300436933415	873	0.7183352112231243	False
BRD:BRD-U48018661-000-01-9	0.06965560282059927	0.1024008285543053	551	0.7706570507159977	False
BRD:BRD-A24543851-001-05-7	0.06970282997178955	0.10248083295007336	550	0.7706570507159977	False
BRD:BRD-K88625236-001-04-2	0.06988687474444595	0.10126315301946376	551	0.7705351671631437	False
BRD:BRD-K93918653-001-08-9	0.06993131872247944	0.10073529735280687	552	0.7704570214513049	False
BRD:BRD-K21833260-075-01-1	0.06998024417243542	0.1297842014414637	470	0.8075566307266916	False
BRD:BRD-K83020231-001-01-2	0.07002543667544993	0.12953600006449686	470	0.8075566307266916	False
BRD:BRD-K92908289-001-01-8	0.07003323049813831	0.10597509866359113	534	0.7762361595747399	False
BRD:BRD-K09907507-300-02-9	0.07003714406210461	0.038219237483975294	876	0.7109825274416225	False
BRD:BRD-K82846253-001-15-4	0.07015117392473977	0.10804381329819332	526	0.782272670276762	False
BRD:BRD-K29905972-001-06-3	0.07021549688251938	0.10090733139879185	547	0.7704570214513049	False
BRD:BRD-K67915505-001-01-2	0.070225740020013	0.12844033630669757	470	0.8075091514097005	False
BRD:BRD-K85882401-323-01-5	0.07028255237516083	0.10440860605780791	535	0.7751560791540202	False
BRD:BRD-K02389548-001-02-5	0.07036994825007764	0.0998467124927801	548	0.7704570214513049	False
BRD:BRD-K60240222-001-01-4	0.07044337015508093	0.09734690473449314	555	0.7659608129196168	False
BRD:BRD-K66241279-001-01-8	0.07044940689072314	0.09731815371983689	555	0.7659608129196168	False
BRD:BRD-K94830213-001-01-3	0.07050039215809892	0.10366028300489348	534	0.7751560791540202	False
BRD:BRD-K77685957-300-09-1	0.07055273162548786	0.10179453910413207	539	0.7706570507159977	False
BRD:BRD-K00003293-001-01-9	0.07058204111143888	0.03706291650488181	873	0.701051528330237	False
BRD:BRD-K31792052-004-02-7	0.07064153164502483	0.12659489460138124	469	0.8030498370015018	False
BRD:BRD-K78567475-001-01-4	0.07066399601477855	0.09936488485952254	545	0.7704570214513049	False
BRD:BRD-K00003445-001-01-9	0.07069210461983101	0.03623159122996684	878	0.701051528330237	False
BRD:BRD-K56957086-001-06-3	0.07070372192830182	0.09611307132708045	555	0.7659608129196168	False
BRD:BRD-K52459643-001-17-7	0.07070618114740575	0.09761897689074626	550	0.7659608129196168	False
BRD:BRD-K68103045-001-02-9	0.07077767336427479	0.09697465538914388	551	0.7659608129196168	False
BRD:BRD-K70401845-003-09-6	0.07086132546237572	0.09597380604450187	553	0.7659608129196168	False
BRD:BRD-K36467523-001-02-8	0.07089416924144394	0.09826538204721849	545	0.7686888756919512	False
BRD:BRD-K92968657-001-01-6	0.07091641156778937	0.09511440412521689	555	0.7659608129196168	False
BRD:BRD-K28360340-001-08-3	0.07099348304804085	0.10519637762077169	522	0.7751560791540202	False
BRD:BRD-K61443650-236-13-1	0.0710308287665896	0.09458060650165234	555	0.7654378047034796	False
BRD:BRD-K98006098-001-01-6	0.07105319047802054	0.12399010894087784	470	0.7989855807926727	False
BRD:BRD-K12762134-001-06-2	0.0710984861093616	0.09668284897933252	547	0.7659608129196168	False
BRD:BRD-K73947551-001-04-4	0.07116192055912263	0.035007399118031586	878	0.701051528330237	False
BRD:BRD-K67831364-003-03-3	0.07130234148128857	0.09332348223121542	555	0.7654378047034796	False
BRD:BRD-K25699529-003-01-1	0.07130915403542248	0.09448578220643325	551	0.7654378047034796	False
BRD:BRD-K62240499-001-05-9	0.071492114143135	0.09856231014159647	535	0.7692398556634042	False
BRD:BRD-K41143549-003-02-4	0.07151161731864479	0.09385067194886805	550	0.7654378047034796	False
BRD:BRD-K38860038-001-01-2	0.07151552575864503	0.0953455995971859	545	0.7659608129196168	False
BRD:BRD-A19102171-066-01-4	0.07153765840977863	0.09313330168418302	552	0.7654378047034796	False
BRD:BRD-K00104124-001-01-9	0.07160352924210764	0.03610054679882608	857	0.701051528330237	False
BRD:BRD-K71035033-001-07-1	0.0716723154733403	0.09222130357100976	553	0.7649689023275337	False
BRD:BRD-K76840893-003-02-5	0.07171609303371537	0.09231797707887317	552	0.7649689023275337	False
BRD:BRD-K07166362-330-02-8	0.07175582102116589	0.1015031856719452	522	0.7705351671631437	False
BRD:BRD-A64064900-001-02-3	0.07184154725312451	0.09567727440797333	539	0.7659608129196168	False
BRD:BRD-K79404599-001-09-3	0.07184585827288992	0.09084714577998984	555	0.7649689023275337	False
BRD:BRD-K45909031-001-01-5	0.0718465169329211	0.09202153902987956	551	0.7649689023275337	False
BRD:BRD-K09372874-001-01-0	0.07184694652330258	0.09784323416476225	532	0.7662693886721288	False
BRD:BRD-A16560607-001-02-5	0.07189037277954397	0.12000684583403913	469	0.7989855807926727	False
BRD:BRD-K12787259-001-04-3	0.07197143493133573	0.09726167019294399	532	0.7659608129196168	False
BRD:BRD-K05673000-236-12-1	0.07198945511164724	0.09167063162210591	550	0.7649689023275337	False
BRD:BRD-K03289018-001-02-7	0.07202232749852415	0.0900545576030305	555	0.7649689023275337	False
BRD:BRD-K58726989-001-02-7	0.07204380722036659	0.03280452059225042	878	0.701051528330237	False
BRD:BRD-K22134346-001-24-9	0.07204393348002182	0.10013450990299004	522	0.7704570214513049	False
BRD:BRD-K42205652-001-02-7	0.07208402855235568	0.0897787486125755	555	0.7649689023275337	False
BRD:BRD-A30703952-201-01-2	0.07215765882786594	0.09422261090569908	539	0.7654378047034796	False
BRD:BRD-K12102668-001-25-5	0.07217082846136741	0.09055939905862646	551	0.7649689023275337	False
BRD:BRD-K28761891-001-10-1	0.07219352057811136	0.08958114491640533	554	0.7649689023275337	False
BRD:BRD-K62374002-001-01-5	0.07235851614551415	0.09453716842884004	535	0.7654378047034796	False
BRD:BRD-K03128577-005-08-9	0.07236645118677575	0.03222556612197461	876	0.701051528330237	False
BRD:BRD-K53734668-003-02-0	0.0724016451916193	0.09527307595365651	532	0.7659608129196168	False
BRD:BRD-A79768653-001-12-0	0.07245097050817505	0.09108102648022313	545	0.7649689023275337	False
BRD:BRD-K75855670-001-14-2	0.07250075958177472	0.08938304908506489	550	0.7649689023275337	False
BRD:BRD-K00090626-001-01-9	0.07252672235699092	0.03365950972305966	858	0.701051528330237	False
BRD:BRD-K60446698-001-01-2	0.07254341728657203	0.08890267329230196	551	0.7649689023275337	False
BRD:BRD-K26122255-001-01-7	0.07263192295545101	0.11583299937332395	470	0.7927546382963394	False
BRD:BRD-K00003180-001-01-9	0.07266340258737755	0.03132865496974855	878	0.701051528330237	False
BRD:BRD-K06502269-001-02-6	0.07266805738189237	0.09313136213880766	535	0.7654378047034796	False
BRD:BRD-K41853443-001-02-9	0.07267254827901552	0.08804460616172102	552	0.7649689023275337	False
BRD:BRD-K13473780-001-02-1	0.07268113489136037	0.11597571805096102	469	0.7927546382963394	False
BRD:BRD-A74387232-001-02-5	0.07274788966060564	0.09685206265443445	522	0.7659608129196168	False
BRD:BRD-K62810658-001-12-2	0.0727662570785358	0.08821342231172112	550	0.7649689023275337	False
BRD:BRD-K24871708-002-04-6	0.07277767166721906	0.11510164992903685	470	0.7927546382963394	False
BRD:BRD-K41524689-001-23-5	0.07279057167533003	0.09136327364778059	539	0.7649689023275337	False
BRD:BRD-A73385064-001-01-5	0.07281890975658303	0.0924523432157257	535	0.7649689023275337	False
BRD:BRD-K71430621-303-02-3	0.07287588288667621	0.08919509562171919	545	0.7649689023275337	False
BRD:BRD-K25146005-001-01-0	0.07289923374830143	0.09209240844298998	535	0.7649689023275337	False
BRD:BRD-K11785681-001-01-2	0.0729409888200567	0.1142864507538504	470	0.7918418373659636	False
BRD:BRD-K17075857-001-18-4	0.07294136062004472	0.09282437837937749	532	0.7654378047034796	False
BRD:BRD-K61337602-003-02-1	0.07298653128530252	0.08725239097605739	550	0.7649689023275337	False
BRD:BRD-K11773281-075-02-4	0.07304489690243535	0.11377015500701392	470	0.7900079787793652	False
BRD:BRD-A09349126-001-10-7	0.07309206819415022	0.09245750864307013	531	0.7649689023275337	False
BRD:BRD-K54416256-001-19-9	0.07310510718442646	0.08673855703483108	550	0.7649689023275337	False
BRD:BRD-K21237892-376-01-3	0.07311379676227703	0.09113644570690588	535	0.7649689023275337	False
BRD:BRD-K78659596-001-03-9	0.07314349169449008	0.08802352739929652	545	0.7649689023275337	False
BRD:BRD-K00091073-001-01-9	0.07316816968619627	0.03211599904244451	858	0.701051528330237	False
BRD:BRD-K53523901-001-04-4	0.07321522603952312	0.08712924370145315	547	0.7649689023275337	False
BRD:BRD-A96485169-001-14-3	0.0732276389835541	0.08478841520108027	555	0.7649689023275337	False
BRD:BRD-K13646352-001-03-8	0.07332527891916193	0.08665409778963176	547	0.7649689023275337	False
BRD:BRD-K03294269-001-08-0	0.07340593326880109	0.08403095672049947	555	0.7648394050029376	False
BRD:BRD-K98251413-001-04-0	0.07340621404720306	0.08402976819488515	555	0.7648394050029376	False
BRD:BRD-K10226125-245-01-5	0.07349739984182624	0.11154308760173395	470	0.7848472174256721	False
BRD:BRD-K15834839-001-02-3	0.07352365702786695	0.08494427280873626	550	0.7649689023275337	False
BRD:BRD-K70281171-050-08-9	0.07357292599467452	0.08616939379446116	545	0.7649689023275337	False
BRD:BRD-K21680192-300-14-4	0.07368139273422235	0.08513088360592468	547	0.7649689023275337	False
BRD:BRD-K17774839-001-02-9	0.07373542672350557	0.08264553050400217	555	0.7598564903803111	False
BRD:BRD-K17621556-001-01-5	0.07377282397923873	0.1105857742678215	469	0.7848472174256721	False
BRD:BRD-K87028197-001-01-3	0.07378059429728119	0.08471043333844143	547	0.7649689023275337	False
BRD:BRD-K04185004-003-11-9	0.07387383098787104	0.08346621637369155	550	0.7617414101846312	False
BRD:BRD-A06784547-001-03-9	0.07390815959941716	0.02871695275910052	876	0.701051528330237	False
BRD:BRD-K52579889-001-01-9	0.07398558521001489	0.08763141794348679	534	0.7649689023275337	False
BRD:BRD-K62309135-001-05-2	0.07402900728738303	0.08744507047905692	534	0.7649689023275337	False
BRD:BRD-K81062487-001-05-8	0.07411805117913237	0.08244773110381402	550	0.7598564903803111	False
BRD:BRD-K33690734-001-01-5	0.0742318714060691	0.08142007187258074	552	0.7552490273426546	False
BRD:BRD-K12068470-001-02-5	0.07424582134639973	0.09015305164328566	522	0.7649689023275337	False
BRD:BRD-K07572174-001-39-4	0.07426876910300552	0.09005339341525337	522	0.7649689023275337	False
BRD:BRD-K61693562-300-01-7	0.07428394203557097	0.08176165520117129	550	0.7563510065612439	False
BRD:BRD-K00073038-001-02-9	0.07429008980975053	0.029561743583299518	858	0.701051528330237	False
BRD:BRD-A08545410-311-03-4	0.07429863493329394	0.08992382359169603	522	0.7649689023275337	False
BRD:BRD-K00090631-001-01-9	0.07433895402592552	0.02945457630785754	858	0.701051528330237	False
BRD:BRD-A48237631-001-04-8	0.07435959210783821	0.08285455680055294	545	0.7598564903803111	False
BRD:BRD-A41250306-001-11-7	0.0743798131560124	0.07998945072618795	555	0.7552490273426546	False
BRD:BRD-K09537769-001-04-0	0.07449029945718515	0.07954106483497243	555	0.7552490273426546	False
BRD:BRD-K00003236-001-01-9	0.07450747314331019	0.027268002797523443	878	0.701051528330237	False
BRD:BRD-K25835157-001-01-4	0.07457589849788153	0.08001424910657146	552	0.7552490273426546	False
BRD:BRD-K72868067-001-02-4	0.0746175035418613	0.10617774107792285	470	0.7768638383404853	False
BRD:BRD-K17294426-050-12-3	0.07462254608451009	0.07900705088701435	555	0.7552490273426546	False
BRD:BRD-K69215269-001-01-1	0.07462802889922612	0.10650276945249876	469	0.7772848730336512	False
BRD:BRD-A29944538-003-08-3	0.0746636878438967	0.08020851982438253	550	0.7552490273426546	False
BRD:BRD-K01942833-001-01-8	0.07469852641810985	0.10579768925786684	470	0.7757735529815507	False
BRD:BRD-K65814004-003-02-9	0.07476762418781926	0.08061768388716707	547	0.7552490273426546	False
BRD:BRD-K16189898-003-03-3	0.07493715828391048	0.07774832638250302	555	0.7552490273426546	False
BRD:BRD-K06388322-312-02-6	0.07499352214237222	0.0788789967226058	550	0.7552490273426546	False
BRD:BRD-K94934625-001-01-5	0.07501724484893747	0.10468441807335405	469	0.7751560791540202	False
BRD:BRD-K03894385-001-01-1	0.07511907541991815	0.08258177121837534	535	0.7598564903803111	False
BRD:BRD-A51829654-003-07-7	0.07516900581790052	0.07817896269233089	550	0.7552490273426546	False
BRD:BRD-K79450420-001-01-8	0.07520723589863347	0.08222110093099726	535	0.7595663609815937	False
BRD:BRD-K58343622-001-01-6	0.07520858871982111	0.07748022773850975	552	0.7552490273426546	False
BRD:BRD-A78210457-001-01-5	0.07528920745815	0.10342850169469843	469	0.7746065067769453	False
BRD:BRD-K83322645-050-01-9	0.07532850799480642	0.07727670661100053	551	0.7552490273426546	False
BRD:BRD-K50490982-001-09-9	0.07534285513612282	0.025583102125618512	878	0.701051528330237	False
BRD:BRD-K79124250-001-08-9	0.07545596657613902	0.07570825298857765	555	0.7543862461153806	False
BRD:BRD-K75641298-003-25-0	0.07546284564698713	0.07568149841961433	555	0.7543862461153806	False
BRD:BRD-K74190368-001-04-3	0.07548755211329417	0.07828218758303726	545	0.7552490273426546	False
BRD:BRD-K46290096-001-01-1	0.07549896811229787	0.07823697992463442	545	0.7552490273426546	False
BRD:BRD-K57371763-001-01-7	0.0755167302790135	0.07600299250859463	553	0.7552490273426546	False
BRD:BRD-K89464729-001-03-1	0.07554721133635076	0.10224811047089512	469	0.7706570507159977	False
BRD:BRD-K42673188-001-01-1	0.07560689673547624	0.08060200643990088	535	0.7552490273426546	False
BRD:BRD-K81473089-003-26-1	0.075624874824196	0.08138768309393733	532	0.7552490273426546	False
BRD:BRD-K26921335-003-01-2	0.07569235819704041	0.024905315936295646	878	0.701051528330237	False
BRD:BRD-K27515606-003-01-3	0.07572224982407086	0.08013952359953436	535	0.7552490273426546	False
BRD:BRD-K21452876-003-01-8	0.07574346557397406	0.08090983628980473	532	0.7552490273426546	False
BRD:BRD-A86216746-046-02-6	0.07584767126618254	0.07935704575797331	536	0.7552490273426546	False
BRD:BRD-A08715367-001-01-7	0.07584886990136591	0.07631962876421225	547	0.7552490273426546	False
BRD:BRD-K41312087-001-02-7	0.07588219224766785	0.07538567190118295	550	0.7543862461153806	False
BRD:BRD-K13078532-001-28-4	0.07597352080185885	0.07610586104458872	546	0.7552490273426546	False
BRD:BRD-A93683007-001-01-9	0.07612966878304059	0.07852324778958396	535	0.7552490273426546	False
BRD:BRD-K43639297-001-01-9	0.07616575176244576	0.07866207417636731	534	0.7552490273426546	False
BRD:BRD-K92577649-300-01-2	0.07620950561240927	0.07282296298894915	555	0.7476476669361565	False
BRD:BRD-K00003263-001-01-9	0.07623151449402739	0.023890190361715725	878	0.701051528330237	False
BRD:BRD-A13598753-001-01-2	0.07633013701581681	0.07314870212368839	552	0.7479795523426409	False
BRD:BRD-K81016934-001-02-0	0.07638662911611717	0.07835771034779734	532	0.7552490273426546	False
BRD:BRD-K00091066-075-01-9	0.07642552445130134	0.02517935397028147	858	0.701051528330237	False
BRD:BRD-K00003406-001-01-9	0.07649322071237083	0.02341049979677463	878	0.701051528330237	False
BRD:BRD-K42756753-001-01-9	0.0765291292912537	0.07780119322307141	532	0.7552490273426546	False
BRD:BRD-K00003410-001-01-9	0.07656005759384667	0.02368707731029954	873	0.701051528330237	False
BRD:BRD-K68544925-001-01-1	0.07659358925433615	0.07699251650644681	534	0.7552490273426546	False
BRD:BRD-K79584249-001-01-3	0.0766209997317965	0.07336588834465373	547	0.7479795523426409	False
BRD:BRD-K72514671-001-01-4	0.07663308428630755	0.0973968355569488	469	0.7659608129196168	False
BRD:BRD-K11590034-002-03-4	0.07669389139577663	0.08000995431986574	522	0.7552490273426546	False
BRD:BRD-K20605374-001-05-4	0.07696802846531438	0.07000986621049027	555	0.7374685566871314	False
BRD:BRD-K64890080-001-13-8	0.0770184820576078	0.07240620183094669	545	0.7460365863916966	False
BRD:BRD-K66296774-236-11-3	0.0770904429005863	0.07564019587897342	532	0.7543862461153806	False
BRD:BRD-A87435144-001-01-6	0.0770933891577101	0.07031550162265225	552	0.7374685566871314	False
BRD:BRD-K43389675-003-20-9	0.07718623863219382	0.07048852625772434	550	0.7374685566871314	False
BRD:BRD-K21771665-304-04-2	0.07719401750297952	0.07805605878659781	522	0.7552490273426546	False
BRD:BRD-K78973789-001-02-9	0.07721399874912548	0.022132267131675754	878	0.701051528330237	False
BRD:BRD-K36269323-300-02-6	0.0772559355740877	0.07178970936706285	544	0.7419362657570118	False
BRD:BRD-K65781196-001-03-0	0.077262888218096	0.07150234714538453	545	0.7412228047590244	False
BRD:BRD-K00652956-001-01-5	0.07730717467141732	0.09447870594466919	469	0.7654378047034796	False
BRD:BRD-A97730597-003-11-5	0.07749042481291375	0.07015226362116744	547	0.7374685566871314	False
BRD:BRD-K71281111-001-04-3	0.07756779916228686	0.06834882019985397	553	0.735539702623859	False
BRD:BRD-K64422603-300-02-7	0.07767702273265281	0.0684616950226766	551	0.735539702623859	False
BRD:BRD-K68164687-001-01-6	0.07768360419316393	0.06793622820871341	553	0.735539702623859	False
BRD:BRD-K13514097-001-05-3	0.07768679625988245	0.0686792594202543	550	0.735539702623859	False
BRD:BRD-K00003125-001-01-9	0.07770969986413563	0.02128875726757626	878	0.701051528330237	False
BRD:BRD-A16035238-001-01-7	0.07786385093871245	0.09177390311258767	470	0.7649689023275337	False
BRD:BRD-K13390322-001-06-3	0.07798959169113177	0.07042175347643861	539	0.7374685566871314	False
BRD:BRD-K42624714-001-04-1	0.07807571913637334	0.09123736021047729	469	0.7649689023275337	False
BRD:BRD-K12184916-001-15-4	0.0781016944149334	0.0664636178420637	553	0.735063097914755	False
BRD:BRD-A91031770-001-01-8	0.07810887112252628	0.09109957169305143	469	0.7649689023275337	False
BRD:BRD-K00003495-001-01-9	0.07812054724559168	0.020610962502941425	878	0.701051528330237	False
BRD:BRD-K18834913-001-01-1	0.07818839699784637	0.06640823388938813	552	0.735063097914755	False
BRD:BRD-K57886322-001-16-6	0.07818905345363256	0.0679068849771014	546	0.735539702623859	False
BRD:BRD-K33127281-001-05-6	0.07834313300092133	0.06711324020581769	547	0.735539702623859	False
BRD:BRD-K55305701-001-01-2	0.0783936808012854	0.06496341844386211	555	0.735063097914755	False
BRD:BRD-K73982490-001-02-9	0.0784554894646638	0.06722326858072786	545	0.735539702623859	False
BRD:BRD-K22518984-001-01-8	0.07849722823454919	0.06964700403721347	535	0.7374685566871314	False
BRD:BRD-K82603084-408-01-1	0.07849858880129723	0.06860193443512258	539	0.735539702623859	False
BRD:BRD-K99504665-001-01-2	0.07852522548260542	0.06451326206941012	555	0.7349749151867362	False
BRD:BRD-K00004706-001-01-9	0.07858233877680026	0.020227346389475546	873	0.701051528330237	False
BRD:BRD-K63651590-001-01-3	0.0786396363101535	0.08857461657271247	470	0.7649689023275337	False
BRD:BRD-K24844714-001-24-5	0.07882602808735836	0.06926562969596803	532	0.7374685566871314	False
BRD:BRD-K65924316-001-03-1	0.07890784138131979	0.06516075959205973	547	0.735063097914755	False
BRD:BRD-K41662846-003-01-5	0.07900851872596788	0.06810100418836412	534	0.735539702623859	False
BRD:BRD-K41160163-001-06-8	0.07936476399190161	0.06217332086969871	553	0.7349749151867362	False
BRD:BRD-K33813875-003-01-8	0.07937879669159541	0.06554597610233832	539	0.735063097914755	False
BRD:BRD-A55272860-001-14-6	0.07940248016279287	0.06228642784331662	552	0.7349749151867362	False
BRD:BRD-K43992824-300-01-0	0.07946763726376305	0.0855942212937111	469	0.7649689023275337	False
BRD:BRD-K04112579-001-07-0	0.07973663023378891	0.061662953251515835	550	0.7349749151867362	False
BRD:BRD-K76703230-004-04-1	0.08000595043289399	0.06078671865446031	550	0.7349749151867362	False
BRD:BRD-K12251893-065-04-7	0.08009877337597215	0.06119609712112279	547	0.7349749151867362	False
BRD:BRD-K35798650-001-01-4	0.08021913952238179	0.0637215445822266	535	0.7349749151867362	False
BRD:BRD-A08187463-001-12-9	0.08026441911692452	0.06432221589596118	532	0.7349749151867362	False
BRD:BRD-K00003171-001-01-9	0.08029515021996327	0.017327464815443668	878	0.6911249791794933	False
BRD:BRD-K00004697-001-01-9	0.08030979484677389	0.017307002890363354	878	0.6911249791794933	False
BRD:BRD-K60984070-001-01-0	0.08034568839981923	0.05946352855304444	551	0.7349749151867362	False
BRD:BRD-K43570081-001-02-4	0.08049560523667457	0.017176008534923532	876	0.6911249791794933	False
BRD:BRD-K82850175-001-01-1	0.08050380068664356	0.05804670705502628	555	0.7349749151867362	False
